Scope,Family,Segment,Rule,Selection,Selected,Targets,Stops,Unresolved,TargetRate,TotalProxyTicks,ProxyTicksPerSelected,NetAtHalfTick,NetAtOneTick,NetAtOneHalfTicks
PRIME,EMA24,SHORT,DEPTH,ELIGIBLE,64,51,12,1,80.95238095238095,135,2.109375,1.609375,1.109375,0.609375
PRIME,EMA24,SHORT,DEPTH,KEPT,3,3,0,0,100.0,15,5.0,4.5,4.0,3.5
PRIME,EMA24,SHORT,DEPTH,DROPPED,61,48,12,1,80.0,120,1.9672131147540983,1.4672131147540983,0.9672131147540983,0.4672131147540983
PRIME,EMA24,SHORT,DEPTH,MISSING,4,4,0,0,100.0,20,5.0,4.5,4.0,3.5
PRIME,EMA24,SHORT,SPEED,ELIGIBLE,63,51,12,0,80.95238095238095,135,2.142857142857143,1.6428571428571428,1.1428571428571428,0.6428571428571428
PRIME,EMA24,SHORT,SPEED,KEPT,35,28,7,0,80.0,70,2.0,1.5,1.0,0.5
PRIME,EMA24,SHORT,SPEED,DROPPED,28,23,5,0,82.14285714285714,65,2.3214285714285716,1.8214285714285716,1.3214285714285716,0.8214285714285716
PRIME,EMA24,SHORT,SPEED,MISSING,5,4,0,1,100.0,20,4.0,3.5,3.0,2.5
PRIME,EMA24,UNAMBIGUOUS,BASELINE,ALL,146,121,25,0,82.87671232876713,355,2.4315068493150687,1.9315068493150687,1.4315068493150687,0.9315068493150687
PRIME,EMA24,UNAMBIGUOUS,ROOM,ELIGIBLE,146,121,25,0,82.87671232876713,355,2.4315068493150687,1.9315068493150687,1.4315068493150687,0.9315068493150687
PRIME,EMA24,UNAMBIGUOUS,ROOM,KEPT,146,121,25,0,82.87671232876713,355,2.4315068493150687,1.9315068493150687,1.4315068493150687,0.9315068493150687
PRIME,EMA24,UNAMBIGUOUS,ROOM,DROPPED,0,0,0,0,,0,,,,
PRIME,EMA24,UNAMBIGUOUS,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA24,UNAMBIGUOUS,DEPTH,ELIGIBLE,133,111,22,0,83.45864661654136,335,2.518796992481203,2.018796992481203,1.518796992481203,1.018796992481203
PRIME,EMA24,UNAMBIGUOUS,DEPTH,KEPT,10,9,1,0,90.0,35,3.5,3.0,2.5,2.0
PRIME,EMA24,UNAMBIGUOUS,DEPTH,DROPPED,123,102,21,0,82.92682926829268,300,2.4390243902439024,1.9390243902439024,1.4390243902439024,0.9390243902439024
PRIME,EMA24,UNAMBIGUOUS,DEPTH,MISSING,13,10,3,0,76.92307692307692,20,1.5384615384615385,1.0384615384615385,0.5384615384615385,0.03846153846153855
PRIME,EMA24,UNAMBIGUOUS,SPEED,ELIGIBLE,133,111,22,0,83.45864661654136,335,2.518796992481203,2.018796992481203,1.518796992481203,1.018796992481203
PRIME,EMA24,UNAMBIGUOUS,SPEED,KEPT,70,58,12,0,82.85714285714286,170,2.4285714285714284,1.9285714285714284,1.4285714285714284,0.9285714285714284
PRIME,EMA24,UNAMBIGUOUS,SPEED,DROPPED,63,53,10,0,84.12698412698413,165,2.619047619047619,2.119047619047619,1.619047619047619,1.119047619047619
PRIME,EMA24,UNAMBIGUOUS,SPEED,MISSING,13,10,3,0,76.92307692307692,20,1.5384615384615385,1.0384615384615385,0.5384615384615385,0.03846153846153855
PRIME,EMA50,ALL,BASELINE,ALL,136,112,24,0,82.3529411764706,320,2.3529411764705883,1.8529411764705883,1.3529411764705883,0.8529411764705883
PRIME,EMA50,ALL,ROOM,ELIGIBLE,136,112,24,0,82.3529411764706,320,2.3529411764705883,1.8529411764705883,1.3529411764705883,0.8529411764705883
PRIME,EMA50,ALL,ROOM,KEPT,125,104,21,0,83.2,310,2.48,1.98,1.48,0.98
PRIME,EMA50,ALL,ROOM,DROPPED,11,8,3,0,72.72727272727273,10,0.9090909090909091,0.40909090909090906,-0.09090909090909094,-0.5909090909090909
PRIME,EMA50,ALL,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA50,ALL,DEPTH,ELIGIBLE,113,95,18,0,84.070796460177,295,2.6106194690265485,2.1106194690265485,1.6106194690265485,1.1106194690265485
PRIME,EMA50,ALL,DEPTH,KEPT,9,7,2,0,77.77777777777777,15,1.6666666666666667,1.1666666666666667,0.6666666666666667,0.16666666666666674
PRIME,EMA50,ALL,DEPTH,DROPPED,104,88,16,0,84.61538461538461,280,2.6923076923076925,2.1923076923076925,1.6923076923076925,1.1923076923076925
PRIME,EMA50,ALL,DEPTH,MISSING,23,17,6,0,73.91304347826087,25,1.0869565217391304,0.5869565217391304,0.08695652173913038,-0.4130434782608696
PRIME,EMA50,ALL,SPEED,ELIGIBLE,112,94,18,0,83.92857142857143,290,2.5892857142857144,2.0892857142857144,1.5892857142857144,1.0892857142857144
PRIME,EMA50,ALL,SPEED,KEPT,41,36,5,0,87.8048780487805,130,3.1707317073170733,2.6707317073170733,2.1707317073170733,1.6707317073170733
PRIME,EMA50,ALL,SPEED,DROPPED,71,58,13,0,81.69014084507042,160,2.2535211267605635,1.7535211267605635,1.2535211267605635,0.7535211267605635
PRIME,EMA50,ALL,SPEED,MISSING,24,18,6,0,75.0,30,1.25,0.75,0.25,-0.25
PRIME,EMA50,DEV,BASELINE,ALL,60,49,11,0,81.66666666666667,135,2.25,1.75,1.25,0.75
PRIME,EMA50,DEV,ROOM,ELIGIBLE,60,49,11,0,81.66666666666667,135,2.25,1.75,1.25,0.75
PRIME,EMA50,DEV,ROOM,KEPT,53,43,10,0,81.13207547169812,115,2.169811320754717,1.6698113207547172,1.1698113207547172,0.6698113207547172
PRIME,EMA50,DEV,ROOM,DROPPED,7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,DEV,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA50,DEV,DEPTH,ELIGIBLE,50,43,7,0,86.0,145,2.9,2.4,1.9,1.4
PRIME,EMA50,DEV,DEPTH,KEPT,3,2,1,0,66.66666666666667,0,0.0,-0.5,-1.0,-1.5
PRIME,EMA50,DEV,DEPTH,DROPPED,47,41,6,0,87.23404255319149,145,3.0851063829787235,2.5851063829787235,2.0851063829787235,1.5851063829787235
PRIME,EMA50,DEV,DEPTH,MISSING,10,6,4,0,60.0,-10,-1.0,-1.5,-2.0,-2.5
PRIME,EMA50,DEV,SPEED,ELIGIBLE,50,43,7,0,86.0,145,2.9,2.4,1.9,1.4
PRIME,EMA50,DEV,SPEED,KEPT,18,17,1,0,94.44444444444444,75,4.166666666666667,3.666666666666667,3.166666666666667,2.666666666666667
PRIME,EMA50,DEV,SPEED,DROPPED,32,26,6,0,81.25,70,2.1875,1.6875,1.1875,0.6875
PRIME,EMA50,DEV,SPEED,MISSING,10,6,4,0,60.0,-10,-1.0,-1.5,-2.0,-2.5
PRIME,EMA50,LATER,BASELINE,ALL,76,63,13,0,82.89473684210526,185,2.4342105263157894,1.9342105263157894,1.4342105263157894,0.9342105263157894
PRIME,EMA50,LATER,ROOM,ELIGIBLE,76,63,13,0,82.89473684210526,185,2.4342105263157894,1.9342105263157894,1.4342105263157894,0.9342105263157894
PRIME,EMA50,LATER,ROOM,KEPT,72,61,11,0,84.72222222222223,195,2.7083333333333335,2.2083333333333335,1.7083333333333335,1.2083333333333335
PRIME,EMA50,LATER,ROOM,DROPPED,4,2,2,0,50.0,-10,-2.5,-3.0,-3.5,-4.0
PRIME,EMA50,LATER,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA50,LATER,DEPTH,ELIGIBLE,63,52,11,0,82.53968253968254,150,2.380952380952381,1.880952380952381,1.380952380952381,0.8809523809523809
PRIME,EMA50,LATER,DEPTH,KEPT,6,5,1,0,83.33333333333333,15,2.5,2.0,1.5,1.0
PRIME,EMA50,LATER,DEPTH,DROPPED,57,47,10,0,82.45614035087719,135,2.3684210526315788,1.8684210526315788,1.3684210526315788,0.8684210526315788
PRIME,EMA50,LATER,DEPTH,MISSING,13,11,2,0,84.61538461538461,35,2.6923076923076925,2.1923076923076925,1.6923076923076925,1.1923076923076925
PRIME,EMA50,LATER,SPEED,ELIGIBLE,62,51,11,0,82.25806451612904,145,2.338709677419355,1.838709677419355,1.338709677419355,0.838709677419355
PRIME,EMA50,LATER,SPEED,KEPT,23,19,4,0,82.6086956521739,55,2.391304347826087,1.891304347826087,1.391304347826087,0.8913043478260869
PRIME,EMA50,LATER,SPEED,DROPPED,39,32,7,0,82.05128205128206,90,2.3076923076923075,1.8076923076923075,1.3076923076923075,0.8076923076923075
PRIME,EMA50,LATER,SPEED,MISSING,14,12,2,0,85.71428571428571,40,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,LONG,BASELINE,ALL,59,48,11,0,81.35593220338983,130,2.2033898305084745,1.7033898305084745,1.2033898305084745,0.7033898305084745
PRIME,EMA50,LONG,ROOM,ELIGIBLE,59,48,11,0,81.35593220338983,130,2.2033898305084745,1.7033898305084745,1.2033898305084745,0.7033898305084745
PRIME,EMA50,LONG,ROOM,KEPT,55,47,8,0,85.45454545454545,155,2.8181818181818183,2.3181818181818183,1.8181818181818183,1.3181818181818183
PRIME,EMA50,LONG,ROOM,DROPPED,4,1,3,0,25.0,-25,-6.25,-6.75,-7.25,-7.75
PRIME,EMA50,LONG,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA50,LONG,DEPTH,ELIGIBLE,51,43,8,0,84.31372549019608,135,2.6470588235294117,2.1470588235294117,1.6470588235294117,1.1470588235294117
PRIME,EMA50,LONG,DEPTH,KEPT,2,2,0,0,100.0,10,5.0,4.5,4.0,3.5
PRIME,EMA50,LONG,DEPTH,DROPPED,49,41,8,0,83.6734693877551,125,2.5510204081632653,2.0510204081632653,1.5510204081632653,1.0510204081632653
PRIME,EMA50,LONG,DEPTH,MISSING,8,5,3,0,62.5,-5,-0.625,-1.125,-1.625,-2.125
PRIME,EMA50,LONG,SPEED,ELIGIBLE,51,43,8,0,84.31372549019608,135,2.6470588235294117,2.1470588235294117,1.6470588235294117,1.1470588235294117
PRIME,EMA50,LONG,SPEED,KEPT,13,12,1,0,92.3076923076923,50,3.8461538461538463,3.3461538461538463,2.8461538461538463,2.3461538461538463
PRIME,EMA50,LONG,SPEED,DROPPED,38,31,7,0,81.57894736842105,85,2.236842105263158,1.736842105263158,1.236842105263158,0.736842105263158
PRIME,EMA50,LONG,SPEED,MISSING,8,5,3,0,62.5,-5,-0.625,-1.125,-1.625,-2.125
PRIME,EMA50,SHORT,BASELINE,ALL,77,64,13,0,83.11688311688312,190,2.4675324675324677,1.9675324675324677,1.4675324675324677,0.9675324675324677
PRIME,EMA50,SHORT,ROOM,ELIGIBLE,77,64,13,0,83.11688311688312,190,2.4675324675324677,1.9675324675324677,1.4675324675324677,0.9675324675324677
PRIME,EMA50,SHORT,ROOM,KEPT,70,57,13,0,81.42857142857143,155,2.2142857142857144,1.7142857142857144,1.2142857142857144,0.7142857142857144
PRIME,EMA50,SHORT,ROOM,DROPPED,7,7,0,0,100.0,35,5.0,4.5,4.0,3.5
PRIME,EMA50,SHORT,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA50,SHORT,DEPTH,ELIGIBLE,62,52,10,0,83.87096774193549,160,2.5806451612903225,2.0806451612903225,1.5806451612903225,1.0806451612903225
PRIME,EMA50,SHORT,DEPTH,KEPT,7,5,2,0,71.42857142857143,5,0.7142857142857143,0.2142857142857143,-0.2857142857142857,-0.7857142857142857
PRIME,EMA50,SHORT,DEPTH,DROPPED,55,47,8,0,85.45454545454545,155,2.8181818181818183,2.3181818181818183,1.8181818181818183,1.3181818181818183
PRIME,EMA50,SHORT,DEPTH,MISSING,15,12,3,0,80.0,30,2.0,1.5,1.0,0.5
PRIME,EMA50,SHORT,SPEED,ELIGIBLE,61,51,10,0,83.60655737704919,155,2.540983606557377,2.040983606557377,1.540983606557377,1.040983606557377
PRIME,EMA50,SHORT,SPEED,KEPT,28,24,4,0,85.71428571428571,80,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
PRIME,EMA50,SHORT,SPEED,DROPPED,33,27,6,0,81.81818181818181,75,2.272727272727273,1.772727272727273,1.272727272727273,0.7727272727272729
PRIME,EMA50,SHORT,SPEED,MISSING,16,13,3,0,81.25,35,2.1875,1.6875,1.1875,0.6875
PRIME,EMA50,UNAMBIGUOUS,BASELINE,ALL,132,108,24,0,81.81818181818181,300,2.272727272727273,1.772727272727273,1.272727272727273,0.7727272727272729
PRIME,EMA50,UNAMBIGUOUS,ROOM,ELIGIBLE,132,108,24,0,81.81818181818181,300,2.272727272727273,1.772727272727273,1.272727272727273,0.7727272727272729
PRIME,EMA50,UNAMBIGUOUS,ROOM,KEPT,121,100,21,0,82.64462809917356,290,2.396694214876033,1.896694214876033,1.396694214876033,0.8966942148760331
PRIME,EMA50,UNAMBIGUOUS,ROOM,DROPPED,11,8,3,0,72.72727272727273,10,0.9090909090909091,0.40909090909090906,-0.09090909090909094,-0.5909090909090909
PRIME,EMA50,UNAMBIGUOUS,ROOM,MISSING,0,0,0,0,,0,,,,
PRIME,EMA50,UNAMBIGUOUS,DEPTH,ELIGIBLE,111,93,18,0,83.78378378378379,285,2.5675675675675675,2.0675675675675675,1.5675675675675675,1.0675675675675675
PRIME,EMA50,UNAMBIGUOUS,DEPTH,KEPT,8,6,2,0,75.0,10,1.25,0.75,0.25,-0.25
PRIME,EMA50,UNAMBIGUOUS,DEPTH,DROPPED,103,87,16,0,84.46601941747574,275,2.6699029126213594,2.1699029126213594,1.6699029126213594,1.1699029126213594
PRIME,EMA50,UNAMBIGUOUS,DEPTH,MISSING,21,15,6,0,71.42857142857143,15,0.7142857142857143,0.2142857142857143,-0.2857142857142857,-0.7857142857142857
PRIME,EMA50,UNAMBIGUOUS,SPEED,ELIGIBLE,111,93,18,0,83.78378378378379,285,2.5675675675675675,2.0675675675675675,1.5675675675675675,1.0675675675675675
PRIME,EMA50,UNAMBIGUOUS,SPEED,KEPT,40,35,5,0,87.5,125,3.125,2.625,2.125,1.625
PRIME,EMA50,UNAMBIGUOUS,SPEED,DROPPED,71,58,13,0,81.69014084507042,160,2.2535211267605635,1.7535211267605635,1.2535211267605635,0.7535211267605635
PRIME,EMA50,UNAMBIGUOUS,SPEED,MISSING,21,15,6,0,71.42857142857143,15,0.7142857142857143,0.2142857142857143,-0.2857142857142857,-0.7857142857142857
