bar,time,direction,tail,body_ticks,distance8,close_extension,slope8,slope24,slope50,gap824,gap2450,body_depth,close_depth,strong_fan,moderate_fan,segment,outcome
8805,2026-08-06 12:25:01.404,-1,1.0,4.0,5.541880000000674,5.0,67.293881,48.832237,26.981888,6.251675999999861,0.05119600000034552,10,10,False,False,DEV,TARGET
8806,2026-08-06 12:25:03.360,-1,1.0,4.0,7.088127999999415,5.0,71.390968,55.44648,34.420501,7.961943999998766,0.9380240000027698,10,10,False,False,DEV,TARGET
8807,2026-08-06 12:25:06.468,-1,2.0,3.0,7.512987999998586,4.0,73.364945,59.670392,40.076397,9.61308000000281,1.8820999999988999,10,10,False,True,DEV,STOP
8816,2026-08-06 12:26:50.820,-1,5.0,0.0,-1.6683279999997467,1.0,29.069877,33.833672,25.522976,5.911928000001353,4.24332399999912,3,3,False,False,DEV,TARGET
8819,2026-08-06 12:28:01.304,-1,4.0,1.0,-2.078512000000046,2.0,25.176436,31.646683,25.30204,5.473128000001452,4.674083999998402,1,1,False,False,DEV,TARGET
8824,2026-08-06 12:29:27.896,-1,1.0,4.0,-0.8878320000003441,5.0,14.769987,23.003987,21.382861,4.17376399999921,4.832360000000335,1,10,False,False,DEV,TARGET
8827,2026-08-06 12:30:08.256,-1,1.0,4.0,1.2269879999985278,5.0,43.88231,34.093288,27.640673,5.028304000003118,5.291927999998734,1,10,False,False,DEV,STOP
8841,2026-08-06 12:38:40.928,-1,3.0,2.0,0.1493880000016361,3.0,47.416202,18.124166,15.403066,0.8330879999994067,3.0991199999989476,5,10,False,False,DEV,TARGET
8842,2026-08-06 12:39:00.620,-1,3.0,2.0,1.3384159999986878,3.0,55.201648,27.224245,20.267906,1.92546399999992,3.3439280000020517,10,10,False,False,DEV,TARGET
8843,2026-08-06 12:40:00.680,-1,4.0,1.0,1.4854320000013104,2.0,59.706445,34.475103,24.672554,2.9573359999994864,3.6313999999983935,10,10,False,True,DEV,TARGET
8844,2026-08-06 12:40:34.152,-1,4.0,1.0,1.5997800000004645,2.0,61.605289,39.296095,28.051244,3.9275679999991553,3.9556760000014037,10,10,False,True,DEV,TARGET
8845,2026-08-06 12:41:21.528,-1,3.0,2.0,2.466496000000916,3.0,62.937222,43.215546,31.109474,4.978663999998389,4.352256000001944,10,10,False,True,DEV,TARGET
8846,2026-08-06 12:41:42.324,-1,1.0,4.0,4.696164000000863,5.0,66.160622,48.519606,35.394472,6.3533839999981865,4.893068000001222,10,10,False,True,DEV,TARGET
8847,2026-08-06 12:42:01.880,-1,4.0,1.0,4.097015999999712,2.0,68.205872,52.585391,39.123986,7.508568000001105,5.437320000000909,10,10,True,True,DEV,TARGET
8849,2026-08-06 12:42:45.120,-1,0.0,5.0,2.404367999999522,4.0,64.507662,53.180793,40.889751,8.63779599999907,6.3027080000028946,0,0,True,True,DEV,STOP
8851,2026-08-06 12:44:02.604,-1,1.0,4.0,1.2075799999984156,3.0,60.545501,52.75173,41.679363,9.284107999999833,7.094256000000314,0,0,True,True,DEV,STOP
8860,2026-08-06 12:46:39.400,-1,3.0,2.0,-0.10380000000077416,3.0,35.276283,31.094611,29.378713,4.915288000000146,6.9937840000020515,6,7,False,False,DEV,TARGET
8862,2026-08-06 12:47:48.152,-1,2.0,3.0,-0.48254399999859743,2.0,51.545422,40.032696,34.431639,5.626987999999983,7.290179999999964,0,0,False,True,DEV,TARGET
8863,2026-08-06 12:48:00.740,-1,1.0,4.0,2.402463999998872,5.0,56.273085,43.816945,36.875236,6.530424000000494,7.621947999999975,1,10,False,True,DEV,STOP
8870,2026-08-06 12:50:00.132,-1,0.0,5.0,0.3275119999998424,6.0,12.196922,17.257279,22.83291,3.3124360000001616,6.785587999998825,3,4,False,False,DEV,TARGET
8871,2026-08-06 12:50:01.272,-1,3.0,2.0,1.4769559999986086,3.0,50.315167,33.390038,30.435624,4.231796000000031,6.994212000001426,5,6,False,True,DEV,TARGET
8873,2026-08-06 12:50:04.116,-1,1.0,4.0,0.0416159999986121,3.0,55.009135,39.905296,34.31579,5.08947199999966,7.246772000002238,0,0,False,True,DEV,TARGET
8874,2026-08-06 12:50:09.072,-1,1.0,4.0,2.810143999999127,5.0,57.265573,42.903891,36.286936,6.110459999999875,7.579696000000695,1,10,False,True,DEV,STOP
8879,2026-08-06 12:50:42.396,-1,1.0,4.0,-0.517891999999847,5.0,17.076223,28.300759,29.374099,5.312104000000545,7.67487600000095,1,2,False,False,DEV,TARGET
8880,2026-08-06 12:50:45.492,-1,2.0,3.0,1.597195999998803,4.0,48.437457,39.193276,34.902125,6.093479999999545,7.93648800000301,4,4,False,True,DEV,STOP
8882,2026-08-06 12:51:15.004,-1,0.0,0.0,0.79336400000102,-1.0,41.86822,38.172361,34.750723,5.642423999997845,7.952068000002328,0,0,False,False,DEV,TARGET
8902,2026-08-06 12:54:12.812,1,2.0,3.0,2.2781399999985297,4.0,57.566686,48.570429,27.533702,8.15425200000027,0.4056640000017069,3,10,False,False,DEV,TARGET
8903,2026-08-06 12:54:15.900,1,1.0,4.0,4.549663999998302,5.0,64.672562,53.722379,33.334276,9.248136000001978,1.2230759999984002,10,10,False,False,DEV,STOP
8921,2026-08-06 12:57:30.900,1,0.0,5.0,0.9572279999993043,6.0,28.705524,18.328215,16.52536,2.5943919999990612,3.6284640000012587,1,7,False,False,DEV,TARGET
8923,2026-08-06 12:58:23.624,1,3.0,2.0,-1.2234040000003006,1.0,52.308226,33.47198,24.954721,3.535092000001896,3.9695039999969595,0,0,False,True,DEV,TARGET
8924,2026-08-06 12:58:50.408,1,1.0,4.0,1.8262399999985064,5.0,54.01215,36.561416,27.133167,4.5005160000000615,4.3159599999999045,1,10,False,True,DEV,STOP
8941,2026-08-06 12:59:58.500,1,2.0,3.0,3.1290719999997236,4.0,58.110332,24.816362,14.866783,1.1417440000004717,1.5080720000005385,10,10,False,False,DEV,TARGET
9970,2026-08-07 06:32:01.000,1,2.0,3.0,2.2868080000007467,4.0,55.985253,37.015086,19.233005,4.449615999998059,0.36497199999939767,10,10,False,False,DEV,TARGET
9971,2026-08-07 06:32:08.032,1,2.0,3.0,3.778628000000026,4.0,63.901086,45.388375,26.200136,5.698879999999917,0.9924639999990177,10,10,False,False,DEV,STOP
9985,2026-08-07 06:33:06.996,1,1.0,4.0,1.5756880000008096,5.0,47.531974,32.610427,22.683192,4.288027999999031,3.1960959999996703,1,10,False,True,DEV,TARGET
9986,2026-08-07 06:33:17.020,1,3.0,2.0,2.447756000001391,3.0,59.004291,41.410161,28.606483,5.306859999996959,3.636184000002686,10,10,False,True,DEV,STOP
9995,2026-08-07 06:33:40.808,1,1.0,4.0,0.4247560000003432,5.0,20.560008,11.253213,12.330908,1.7038240000001679,3.2011319999983243,3,4,False,False,DEV,STOP
9998,2026-08-07 06:34:04.644,1,4.0,1.0,-2.7740840000005846,2.0,21.782349,15.861478,14.829421,2.0502720000004047,3.2592440000007628,1,1,False,False,DEV,TARGET
10006,2026-08-07 06:34:56.016,1,1.0,4.0,-0.7320160000017495,5.0,7.498407,5.720498,8.850566,1.2058360000009998,2.7361559999990277,1,9,False,False,DEV,STOP
10007,2026-08-07 06:35:05.008,1,4.0,1.0,-0.12490400000024238,2.0,42.526712,21.08135,16.351504,2.000820000001113,2.9336719999992056,10,10,False,False,DEV,STOP
10025,2026-08-07 06:36:14.044,-1,3.0,2.0,-0.35783599999922444,3.0,38.750533,23.650502,11.937348,2.8139439999977185,0.4377679999997781,1,10,False,False,DEV,TARGET
10026,2026-08-07 06:36:18.620,-1,0.0,5.0,3.2772399999994377,6.0,56.540072,35.863323,19.798163,4.102380000000267,0.9693960000004154,10,10,False,False,DEV,TARGET
10028,2026-08-07 06:36:23.060,-1,2.0,3.0,-0.25203999999939697,2.0,58.49296,41.745704,25.315108,5.03095200000098,1.695899999998801,0,0,False,True,DEV,TARGET
10029,2026-08-07 06:36:24.992,-1,1.0,4.0,2.581748000000516,5.0,57.425061,42.851284,26.873988,6.014847999998892,2.2321479999991425,1,10,False,True,DEV,TARGET
10031,2026-08-07 06:36:31.456,-1,0.0,5.0,1.4877239999987069,4.0,60.303172,47.583765,31.88539,7.007636000002094,3.113180000000284,0,0,False,True,DEV,STOP
10033,2026-08-07 06:36:39.064,-1,2.0,3.0,-1.9395240000012564,2.0,47.560585,42.943269,29.911039,6.816396000001987,3.6837200000009034,0,0,False,True,DEV,TARGET
10034,2026-08-07 06:36:44.000,-1,2.0,3.0,0.49148000000059255,4.0,44.9641,42.287953,30.065075,7.275244000000384,4.105219999997644,1,10,False,False,DEV,STOP
10036,2026-08-07 06:36:59.036,-1,0.0,0.0,0.12447600000086823,-1.0,32.835485,38.387655,28.652248,6.375679999997374,4.4212320000006,0,0,False,False,DEV,TARGET
10038,2026-08-07 06:37:10.592,-1,3.0,2.0,-2.591368000001239,3.0,14.061526,31.015049,25.06709,5.853100000000268,4.702228000001924,1,1,False,False,DEV,STOP
10052,2026-08-07 06:38:47.900,1,4.0,1.0,1.2394400000011956,2.0,56.732211,43.430352,23.957584,6.253887999999279,0.5474119999998948,2,10,False,False,DEV,STOP
10054,2026-08-07 06:38:59.096,1,1.0,4.0,-0.7070039999998698,3.0,51.184208,42.866975,25.36079,6.502155999998649,1.3558720000000903,0,0,False,False,DEV,STOP
10059,2026-08-07 06:39:29.440,1,3.0,2.0,-2.2837079999990237,3.0,-0.863609,19.41796,13.491101,4.144000000000233,2.024195999998483,1,2,False,False,DEV,STOP
10079,2026-08-07 06:40:44.344,1,4.0,1.0,-0.9018040000009933,2.0,39.222436,11.617225,5.39464,0.2667600000022503,0.12351199999829987,5,6,False,False,DEV,TARGET
10082,2026-08-07 06:40:56.572,1,0.0,5.0,1.9981919999991078,6.0,45.93923,22.503918,11.938615,2.123884000000544,0.7320800000015879,1,10,False,False,DEV,TARGET
10088,2026-08-07 06:41:38.228,1,2.0,3.0,0.7189240000006976,4.0,41.783681,28.008171,17.371927,3.6733839999978954,1.861192000000301,1,10,False,False,DEV,TARGET
10089,2026-08-07 06:41:42.132,1,2.0,3.0,2.559163999998418,4.0,57.733676,38.984665,24.581128,4.761760000001232,2.3343999999997322,10,10,False,True,DEV,STOP
10104,2026-08-07 06:42:35.032,-1,5.0,0.0,-2.3618199999982608,1.0,30.176911,26.311706,13.324044,3.8318039999976463,0.39533600000140723,1,1,False,False,DEV,STOP
10111,2026-08-07 06:43:08.104,1,2.0,3.0,-0.508163999998942,2.0,56.922671,26.69354,13.152481,1.1747159999977157,0.177216000000044,0,0,False,False,DEV,TARGET
10112,2026-08-07 06:43:15.536,1,5.0,0.0,-0.7285719999999856,1.0,50.056457,24.824404,12.653627,1.861799999998766,0.44215600000097766,1,1,False,False,DEV,TARGET
10113,2026-08-07 06:43:19.464,1,1.0,4.0,2.211112000000867,5.0,56.682974,32.57486,17.759238,3.0314560000006168,0.8788800000002084,2,10,False,False,DEV,TARGET
10114,2026-08-07 06:43:30.996,1,5.0,0.0,1.3864199999989069,1.0,59.561029,37.756442,21.763048,3.9567440000028,1.302931999998691,10,10,False,False,DEV,TARGET
10115,2026-08-07 06:43:45.948,1,4.0,1.0,1.5227720000002591,2.0,62.441702,42.794718,26.018988,4.832940000000235,1.7552439999999478,10,10,False,True,DEV,TARGET
10116,2026-08-07 06:43:51.608,1,2.0,3.0,3.184376000001066,4.0,63.536701,46.080288,29.270774,5.942875999997341,2.312688000001799,10,10,False,True,DEV,TARGET
10117,2026-08-07 06:43:55.176,1,1.0,4.0,5.254516000000876,5.0,67.186185,51.311033,34.306251,7.342555999999604,3.0020839999997406,10,10,False,True,DEV,TARGET
10118,2026-08-07 06:43:57.212,1,1.0,4.0,6.8646240000016405,5.0,70.889083,56.696197,39.981944,8.924683999997796,3.8059600000015053,10,10,True,True,DEV,TARGET
10119,2026-08-07 06:44:04.288,1,4.0,1.0,5.7835960000011255,2.0,72.300952,59.831742,43.90652,10.182568000000174,4.586151999999856,10,10,True,True,DEV,TARGET
10123,2026-08-07 06:44:46.140,1,5.0,0.0,-1.441028000001097,1.0,39.748448,47.843483,37.089605,9.656308000001445,6.184603999998217,1,1,False,False,DEV,TARGET
10124,2026-08-07 06:44:52.352,1,1.0,4.0,1.6569799999997485,5.0,52.717127,51.477676,40.164652,10.101080000000366,6.6849680000013905,2,3,False,True,DEV,TARGET
10307,2026-08-07 07:00:44.268,1,3.0,2.0,-0.1419480000004114,1.0,62.12151,47.823805,28.162743,6.513439999998809,0.9166800000020885,0,0,False,False,DEV,TARGET
10308,2026-08-07 07:00:45.268,1,0.0,5.0,3.4451520000002347,6.0,60.487539,48.293849,29.538125,7.536619999998948,1.589216000000306,1,10,False,True,DEV,TARGET
10310,2026-08-07 07:01:00.092,1,3.0,2.0,0.8865719999994326,1.0,63.325592,52.604808,35.087959,8.560400000002119,2.733703999998397,0,0,False,True,DEV,STOP
10329,2026-08-07 07:02:19.992,-1,2.0,3.0,-1.7437400000017078,2.0,44.321604,34.797986,19.4555,4.74459200000274,0.9761279999984254,0,0,False,False,DEV,STOP
10338,2026-08-07 07:02:59.808,1,1.0,4.0,1.656063999998878,5.0,52.709925,25.928246,12.21415,1.9744080000018585,0.04857600000104867,2,10,False,False,DEV,STOP
10340,2026-08-07 07:03:12.124,1,2.0,3.0,-1.8376879999996163,2.0,48.538575,28.394423,14.79701,2.5969199999999546,0.48159600000144565,0,0,False,False,DEV,STOP
10345,2026-08-07 07:03:36.320,1,4.0,1.0,-2.112855999999738,2.0,24.5689,20.739401,12.51814,2.9987079999991693,1.2843720000018948,1,1,False,False,DEV,STOP
10350,2026-08-07 07:04:01.160,-1,3.0,2.0,3.781620000001567,3.0,66.133171,38.711344,19.966519,2.8177679999971588,0.18815200000244658,10,10,False,False,DEV,TARGET
10351,2026-08-07 07:04:07.676,-1,5.0,0.0,2.6079239999999118,1.0,66.953045,43.552015,24.400773,3.983511999998882,0.6946320000024571,10,10,False,False,DEV,TARGET
10352,2026-08-07 07:04:11.728,-1,0.0,5.0,5.583940000000439,6.0,68.730472,48.775427,29.534402,5.600180000001274,1.3848479999978736,10,10,False,False,DEV,TARGET
10355,2026-08-07 07:04:27.660,-1,0.0,5.0,1.2761199999986275,4.0,60.524706,48.916301,32.525967,7.467060000002675,2.912663999999495,0,0,False,True,DEV,TARGET
10357,2026-08-07 07:04:37.168,-1,2.0,3.0,-0.2527159999990545,2.0,55.234687,47.833353,33.185951,7.878543999999238,3.747751999999309,0,0,False,True,DEV,TARGET
10361,2026-08-07 07:04:58.072,-1,1.0,4.0,0.16312000000107219,5.0,33.340334,38.985203,29.328622,7.1845719999982975,4.77672800000073,1,2,False,False,DEV,TARGET
10403,2026-08-07 07:08:25.016,-1,1.0,4.0,1.7963200000012876,5.0,47.204111,14.971463,7.653297,0.44281599999885657,0.4688639999985753,5,6,False,False,DEV,STOP
10408,2026-08-07 07:08:47.088,1,3.0,2.0,1.3146919999999227,3.0,55.034903,25.843734,12.191049,1.6314200000015262,0.05669599999964703,6,7,False,False,DEV,STOP
10412,2026-08-07 07:09:13.664,-1,4.0,1.0,-0.012127999998483574,2.0,43.81574,11.681913,5.094481,0.001419999996869592,0.015068000000610482,6,6,False,False,DEV,TARGET
10415,2026-08-07 07:09:26.940,-1,1.0,4.0,1.7734439999985625,5.0,46.976203,22.348259,11.626163,1.982508000000962,0.6311679999998887,1,10,False,False,DEV,TARGET
10416,2026-08-07 07:09:46.176,-1,5.0,0.0,1.046011999998882,1.0,57.573054,32.817635,18.18002,2.929464000000735,1.0043079999995825,10,10,False,False,DEV,TARGET
10417,2026-08-07 07:09:49.892,-1,2.0,3.0,2.813564000000042,4.0,63.028772,40.694446,24.048223,4.123872000000119,1.4941199999993842,10,10,False,False,DEV,STOP
10419,2026-08-07 07:10:02.712,-1,0.0,5.0,1.0230200000005425,4.0,59.152082,42.310847,26.675081,5.221627999999328,2.2279280000002473,0,0,False,True,DEV,STOP
10427,2026-08-07 07:10:41.436,-1,3.0,2.0,0.1936520000017481,3.0,39.31741,29.529232,21.331811,4.230831999997463,3.323420000000624,3,10,False,False,DEV,STOP
10435,2026-08-07 07:11:22.120,-1,1.0,4.0,1.9195599999984552,5.0,45.87586,22.954655,17.274555,2.2735200000024633,2.9898839999987104,5,6,False,False,DEV,TARGET
10436,2026-08-07 07:11:37.476,-1,4.0,1.0,1.9374360000001616,2.0,59.398653,35.361715,24.496179,3.3601999999991676,3.3291319999989355,7,7,False,True,DEV,TARGET
10437,2026-08-07 07:11:51.784,-1,3.0,2.0,2.729115999998612,3.0,64.06061,42.600147,29.618066,4.504708000000392,3.7409160000024713,8,10,False,True,DEV,TARGET
10438,2026-08-07 07:12:00.224,-1,1.0,4.0,4.900423999999475,5.0,66.857993,48.052328,34.094904,5.954691999999341,4.297084000001632,10,10,False,True,DEV,TARGET
10439,2026-08-07 07:12:03.380,-1,2.0,3.0,5.811440000001312,4.0,69.736583,53.341687,38.911787,7.455267999997886,4.938347999999678,10,10,False,True,DEV,TARGET
10440,2026-08-07 07:12:06.156,-1,1.0,4.0,7.297787999999855,5.0,72.354718,58.146607,43.788734,9.107584000001225,5.69360400000005,10,10,True,True,DEV,TARGET
10441,2026-08-07 07:12:10.260,-1,1.0,4.0,8.453836000000592,5.0,73.977255,61.659473,47.829885,10.839108000000124,6.547247999998945,10,10,True,True,DEV,TARGET
10442,2026-08-07 07:12:12.380,-1,2.0,3.0,8.575204000000667,4.0,75.051111,64.313147,51.199238,12.454303999998956,7.444400000000314,10,10,True,True,DEV,STOP
10444,2026-08-07 07:12:43.112,-1,0.0,0.0,5.014631999998528,-1.0,68.037312,61.680942,50.142857,12.711144000000786,8.520995999999286,0,0,True,True,DEV,STOP
10445,2026-08-07 07:12:49.064,-1,4.0,1.0,-1.0997319999987667,-0.0,57.310904,57.570094,47.346974,12.407444000000396,8.909775999996782,0,0,False,True,DEV,STOP
10459,2026-08-07 07:14:23.012,-1,1.0,4.0,-0.741332000001421,5.0,17.672169,11.12135,20.070414,1.620840000003227,6.622667999999976,4,5,False,False,DEV,TARGET
10462,2026-08-07 07:14:33.456,-1,3.0,2.0,-0.12520800000129384,3.0,38.471536,22.950352,24.808962,2.734360000002198,6.506259999998292,1,9,False,False,DEV,TARGET
10468,2026-08-07 07:15:02.076,-1,1.0,4.0,0.13125600000057602,5.0,28.841325,21.960144,23.671667,3.2353839999996126,6.173471999998583,1,10,False,False,DEV,STOP
10485,2026-08-07 07:16:41.248,1,0.0,5.0,1.882716000000073,4.0,62.261111,51.493511,31.37032,8.326475999998365,1.1076240000002144,0,0,False,False,DEV,TARGET
10486,2026-08-07 07:16:43.352,1,1.0,4.0,4.242111999999906,5.0,63.406581,53.328495,34.109219,9.350343999998586,1.8884080000025278,1,10,False,True,DEV,TARGET
10487,2026-08-07 07:17:08.388,1,3.0,2.0,4.521644000000379,3.0,67.735166,57.264792,38.923931,10.343415999999706,2.6949840000015683,10,10,False,True,DEV,TARGET
10489,2026-08-07 07:17:19.868,1,0.0,0.0,2.562475999999151,-1.0,57.337067,53.701769,37.581274,9.945707999999286,3.663932000003115,0,0,False,True,DEV,TARGET
10490,2026-08-07 07:17:27.848,1,0.0,5.0,0.1041479999985313,4.0,48.722177,50.793624,35.992086,10.083384000001388,4.193520000000717,0,0,False,True,DEV,TARGET
10493,2026-08-07 07:17:34.628,1,1.0,4.0,2.298660000000382,5.0,51.750046,51.05255,38.146647,10.177223999999114,5.54892000000109,1,10,False,True,DEV,TARGET
10494,2026-08-07 07:17:34.668,1,0.0,5.0,5.343400000001566,6.0,64.512478,56.972334,43.552078,11.25441199999841,6.2887640000008105,10,10,True,True,DEV,STOP
10503,2026-08-07 07:18:16.844,1,5.0,0.0,-4.8333720000009635,1.0,-19.0681,28.126562,30.129616,6.726220000000467,8.054759999999078,1,1,False,False,DEV,TARGET
10504,2026-08-07 07:18:24.216,1,3.0,2.0,-2.5370680000014545,3.0,9.959576,33.095605,32.458085,6.638488000000507,8.142360000001645,2,3,False,False,DEV,TARGET
10507,2026-08-07 07:18:43.664,1,2.0,3.0,-1.0661360000012792,4.0,27.007484,34.283945,33.127566,6.122328000001289,8.229856000001746,1,1,False,False,DEV,TARGET
10508,2026-08-07 07:18:45.692,1,3.0,2.0,0.39300400000138325,3.0,44.683659,40.048297,36.187765,6.61869200000001,8.439603999999235,7,10,False,False,DEV,TARGET
10509,2026-08-07 07:18:54.516,1,2.0,3.0,2.3056719999985944,4.0,57.736079,46.846559,40.253376,7.42508799999996,8.761668000002828,10,10,False,True,DEV,TARGET
10510,2026-08-07 07:18:57.784,1,1.0,4.0,4.5710760000001756,5.0,64.756517,52.459022,44.137103,8.581224000001384,9.222775999998703,10,10,True,True,DEV,TARGET
10511,2026-08-07 07:19:11.600,1,1.0,4.0,6.333060000000842,5.0,69.58418,57.513909,48.119421,9.967055999997683,9.80535200000304,10,10,True,True,DEV,TARGET
10512,2026-08-07 07:19:15.240,1,2.0,3.0,6.925712000000203,4.0,72.264118,61.189688,51.441671,11.350395999998,10.452672000003076,10,10,True,True,DEV,TARGET
10514,2026-08-07 07:19:53.872,1,1.0,4.0,2.1278999999994994,3.0,67.394702,60.136309,51.564781,11.947395999999571,11.249888000002102,0,0,True,True,DEV,TARGET
10515,2026-08-07 07:19:57.472,1,0.0,5.0,5.210588000001735,6.0,65.927165,60.05092,51.915064,12.858683999998902,11.831395999997767,1,10,True,True,DEV,TARGET
10516,2026-08-07 07:20:00.788,1,0.0,5.0,7.6082360000000335,6.0,70.678179,63.397799,54.885213,14.135495999998966,12.55298799999946,10,10,True,True,DEV,STOP
10521,2026-08-07 07:20:40.628,1,0.0,5.0,1.0563040000015462,6.0,34.216193,51.136243,48.382899,11.791231999999582,13.515007999998488,1,3,False,False,DEV,TARGET
10522,2026-08-07 07:20:43.292,1,1.0,4.0,3.599347999999736,5.0,57.437868,56.572185,51.662422,12.420384000000922,13.916827999997622,4,10,False,True,DEV,STOP
10530,2026-08-07 07:21:44.152,1,1.0,4.0,-0.6883119999984046,5.0,8.419768,33.075708,40.062437,6.979419999999664,13.040428000000247,1,5,False,False,DEV,STOP
10541,2026-08-07 07:23:16.224,1,3.0,2.0,-0.40996000000086497,3.0,30.64972,21.50168,30.701909,3.013591999999335,9.926731999999902,3,8,False,False,DEV,TARGET
10542,2026-08-07 07:23:37.936,1,4.0,1.0,0.12558400000125403,2.0,50.232643,32.173812,35.039453,3.709759999997914,9.929120000000694,10,10,False,True,DEV,TARGET
10543,2026-08-07 07:23:47.480,1,1.0,4.0,2.875456000001577,5.0,59.167299,40.212331,38.81507,4.85305999999764,10.104008000002068,10,10,False,True,DEV,TARGET
10544,2026-08-07 07:23:56.392,1,4.0,1.0,2.6809079999984533,2.0,63.083593,45.505414,41.686779,5.869324000002962,10.308467999999266,10,10,True,True,DEV,TARGET
10545,2026-08-07 07:23:57.888,1,1.0,4.0,4.8629279999986466,5.0,67.555848,51.482307,45.355664,7.203288000000612,10.66077199999927,10,10,True,True,DEV,TARGET
10551,2026-08-07 07:25:03.312,1,4.0,1.0,-2.009328000000096,2.0,26.382103,36.82381,38.399608,6.801663999998709,10.801080000001093,1,1,False,False,DEV,TARGET
10552,2026-08-07 07:25:07.860,1,1.0,4.0,1.2149680000002263,5.0,46.464032,42.887301,41.320145,7.393983999998454,10.980800000001182,2,5,False,True,DEV,TARGET
10553,2026-08-07 07:25:14.564,1,4.0,1.0,1.389419999999518,2.0,56.048004,47.584289,43.899819,7.970816000000923,11.186779999999999,6,10,False,True,DEV,TARGET
10554,2026-08-07 07:25:25.212,1,0.0,5.0,4.636215999998967,6.0,64.727557,53.544918,47.583647,9.09519999999975,11.578464000001986,10,10,True,True,DEV,TARGET
10555,2026-08-07 07:25:38.068,1,3.0,2.0,4.828168000000005,3.0,67.896461,56.979895,50.08572,10.164735999998811,12.01070400000026,10,10,True,True,DEV,TARGET
