BarNumber,Time,Group,Families,Direction,Horizon,Mode,Armed,ExitReason,PnlTicks
1802,2026-08-03 12:28:02.888,PIN7,PIN7,1,24,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
1802,2026-08-03 12:28:02.888,PIN7,PIN7,1,48,BREAK_EVEN,False,NO_TICK_WINDOW,
1802,2026-08-03 12:28:02.888,PIN7,PIN7,1,48,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
1862,2026-08-03 12:55:03.820,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,False,NO_TICK_WINDOW,
1862,2026-08-03 12:55:03.820,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
1862,2026-08-03 12:55:03.820,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,False,NO_TICK_WINDOW,
1862,2026-08-03 12:55:03.820,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
1862,2026-08-03 12:55:03.820,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,False,NO_TICK_WINDOW,
1862,2026-08-03 12:55:03.820,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
1870,2026-08-03 12:58:00.088,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,False,NO_TICK_WINDOW,
1870,2026-08-03 12:58:00.088,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
1870,2026-08-03 12:58:00.088,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,False,NO_TICK_WINDOW,
1870,2026-08-03 12:58:00.088,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
1870,2026-08-03 12:58:00.088,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,False,NO_TICK_WINDOW,
1870,2026-08-03 12:58:00.088,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,False,NO_TICK_WINDOW,
2587,2026-08-04 06:32:26.700,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2587,2026-08-04 06:32:26.700,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2587,2026-08-04 06:32:26.700,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2587,2026-08-04 06:32:26.700,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2587,2026-08-04 06:32:26.700,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2587,2026-08-04 06:32:26.700,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2600,2026-08-04 06:36:28.908,PIN_STRICT,PIN,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
2600,2026-08-04 06:36:28.908,PIN_STRICT,PIN,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2600,2026-08-04 06:36:28.908,PIN_STRICT,PIN,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
2600,2026-08-04 06:36:28.908,PIN_STRICT,PIN,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2600,2026-08-04 06:36:28.908,PIN_STRICT,PIN,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
2600,2026-08-04 06:36:28.908,PIN_STRICT,PIN,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2624,2026-08-04 06:41:15.464,PIN7,PIN7,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
2624,2026-08-04 06:41:15.464,PIN7,PIN7,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2624,2026-08-04 06:41:15.464,PIN7,PIN7,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
2624,2026-08-04 06:41:15.464,PIN7,PIN7,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2624,2026-08-04 06:41:15.464,PIN7,PIN7,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
2624,2026-08-04 06:41:15.464,PIN7,PIN7,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2711,2026-08-04 07:01:15.116,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
2711,2026-08-04 07:01:15.116,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
2711,2026-08-04 07:01:15.116,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
2711,2026-08-04 07:01:15.116,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
2711,2026-08-04 07:01:15.116,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
2711,2026-08-04 07:01:15.116,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
2713,2026-08-04 07:01:37.220,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
2713,2026-08-04 07:01:37.220,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
2713,2026-08-04 07:01:37.220,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
2713,2026-08-04 07:01:37.220,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
2713,2026-08-04 07:01:37.220,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
2713,2026-08-04 07:01:37.220,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
2715,2026-08-04 07:02:09.032,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
2715,2026-08-04 07:02:09.032,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
2715,2026-08-04 07:02:09.032,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
2715,2026-08-04 07:02:09.032,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
2715,2026-08-04 07:02:09.032,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
2715,2026-08-04 07:02:09.032,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
2716,2026-08-04 07:02:24.164,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
2716,2026-08-04 07:02:24.164,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
2716,2026-08-04 07:02:24.164,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
2716,2026-08-04 07:02:24.164,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
2716,2026-08-04 07:02:24.164,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
2716,2026-08-04 07:02:24.164,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
2736,2026-08-04 07:05:50.564,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2736,2026-08-04 07:05:50.564,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2736,2026-08-04 07:05:50.564,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2736,2026-08-04 07:05:50.564,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2736,2026-08-04 07:05:50.564,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2736,2026-08-04 07:05:50.564,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2743,2026-08-04 07:08:25.252,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
2743,2026-08-04 07:08:25.252,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
2743,2026-08-04 07:08:25.252,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
2743,2026-08-04 07:08:25.252,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
2743,2026-08-04 07:08:25.252,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
2743,2026-08-04 07:08:25.252,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
2755,2026-08-04 07:14:56.764,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2755,2026-08-04 07:14:56.764,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2755,2026-08-04 07:14:56.764,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2755,2026-08-04 07:14:56.764,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2755,2026-08-04 07:14:56.764,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2755,2026-08-04 07:14:56.764,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2760,2026-08-04 07:16:44.524,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
2760,2026-08-04 07:16:44.524,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
2760,2026-08-04 07:16:44.524,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
2760,2026-08-04 07:16:44.524,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
2760,2026-08-04 07:16:44.524,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
2760,2026-08-04 07:16:44.524,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
2762,2026-08-04 07:17:18.796,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,9.0000
2762,2026-08-04 07:17:18.796,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,9.0000
2762,2026-08-04 07:17:18.796,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,9.0000
2762,2026-08-04 07:17:18.796,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,9.0000
2762,2026-08-04 07:17:18.796,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,9.0000
2762,2026-08-04 07:17:18.796,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,9.0000
2771,2026-08-04 07:19:46.872,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
2771,2026-08-04 07:19:46.872,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2771,2026-08-04 07:19:46.872,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
2771,2026-08-04 07:19:46.872,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2771,2026-08-04 07:19:46.872,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
2771,2026-08-04 07:19:46.872,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2847,2026-08-04 07:37:29.576,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,TIME,31.0000
2847,2026-08-04 07:37:29.576,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,TIME,31.0000
2847,2026-08-04 07:37:29.576,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,22.0000
2847,2026-08-04 07:37:29.576,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,22.0000
2847,2026-08-04 07:37:29.576,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,22.0000
2847,2026-08-04 07:37:29.576,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,22.0000
2872,2026-08-04 07:38:25.464,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
2872,2026-08-04 07:38:25.464,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
2872,2026-08-04 07:38:25.464,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
2872,2026-08-04 07:38:25.464,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
2872,2026-08-04 07:38:25.464,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
2872,2026-08-04 07:38:25.464,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
2874,2026-08-04 07:38:26.496,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
2874,2026-08-04 07:38:26.496,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2874,2026-08-04 07:38:26.496,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
2874,2026-08-04 07:38:26.496,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2874,2026-08-04 07:38:26.496,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
2874,2026-08-04 07:38:26.496,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
2890,2026-08-04 07:42:47.812,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2890,2026-08-04 07:42:47.812,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2890,2026-08-04 07:42:47.812,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2890,2026-08-04 07:42:47.812,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2890,2026-08-04 07:42:47.812,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2890,2026-08-04 07:42:47.812,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
2891,2026-08-04 07:43:36.808,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
2891,2026-08-04 07:43:36.808,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
2891,2026-08-04 07:43:36.808,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
2891,2026-08-04 07:43:36.808,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
2891,2026-08-04 07:43:36.808,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
2891,2026-08-04 07:43:36.808,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
2897,2026-08-04 07:45:16.056,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
2897,2026-08-04 07:45:16.056,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
2897,2026-08-04 07:45:16.056,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
2897,2026-08-04 07:45:16.056,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
2897,2026-08-04 07:45:16.056,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
2897,2026-08-04 07:45:16.056,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
2904,2026-08-04 07:48:15.420,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2904,2026-08-04 07:48:15.420,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2904,2026-08-04 07:48:15.420,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2904,2026-08-04 07:48:15.420,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2904,2026-08-04 07:48:15.420,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2904,2026-08-04 07:48:15.420,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
2926,2026-08-04 07:58:03.960,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
2926,2026-08-04 07:58:03.960,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
2926,2026-08-04 07:58:03.960,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
2926,2026-08-04 07:58:03.960,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
2926,2026-08-04 07:58:03.960,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
2926,2026-08-04 07:58:03.960,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
2928,2026-08-04 07:59:01.968,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
2928,2026-08-04 07:59:01.968,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
2928,2026-08-04 07:59:01.968,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
2928,2026-08-04 07:59:01.968,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
2928,2026-08-04 07:59:01.968,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
2928,2026-08-04 07:59:01.968,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
3281,2026-08-04 11:00:49.780,PIN_STRICT,PIN,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
3281,2026-08-04 11:00:49.780,PIN_STRICT,PIN,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3281,2026-08-04 11:00:49.780,PIN_STRICT,PIN,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
3281,2026-08-04 11:00:49.780,PIN_STRICT,PIN,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3281,2026-08-04 11:00:49.780,PIN_STRICT,PIN,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
3281,2026-08-04 11:00:49.780,PIN_STRICT,PIN,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3302,2026-08-04 11:04:26.876,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
3302,2026-08-04 11:04:26.876,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3302,2026-08-04 11:04:26.876,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
3302,2026-08-04 11:04:26.876,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3302,2026-08-04 11:04:26.876,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
3302,2026-08-04 11:04:26.876,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3304,2026-08-04 11:04:45.436,PIN7,PIN7,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
3304,2026-08-04 11:04:45.436,PIN7,PIN7,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3304,2026-08-04 11:04:45.436,PIN7,PIN7,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
3304,2026-08-04 11:04:45.436,PIN7,PIN7,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3304,2026-08-04 11:04:45.436,PIN7,PIN7,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
3304,2026-08-04 11:04:45.436,PIN7,PIN7,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3391,2026-08-04 11:40:16.704,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
3391,2026-08-04 11:40:16.704,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
3391,2026-08-04 11:40:16.704,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
3391,2026-08-04 11:40:16.704,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
3391,2026-08-04 11:40:16.704,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
3391,2026-08-04 11:40:16.704,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
3401,2026-08-04 11:43:31.520,PIN7,PIN7,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
3401,2026-08-04 11:43:31.520,PIN7,PIN7,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3401,2026-08-04 11:43:31.520,PIN7,PIN7,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
3401,2026-08-04 11:43:31.520,PIN7,PIN7,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3401,2026-08-04 11:43:31.520,PIN7,PIN7,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
3401,2026-08-04 11:43:31.520,PIN7,PIN7,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3417,2026-08-04 11:50:12.044,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
3417,2026-08-04 11:50:12.044,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3417,2026-08-04 11:50:12.044,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
3417,2026-08-04 11:50:12.044,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3417,2026-08-04 11:50:12.044,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
3417,2026-08-04 11:50:12.044,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3420,2026-08-04 11:51:53.460,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
3420,2026-08-04 11:51:53.460,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3420,2026-08-04 11:51:53.460,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
3420,2026-08-04 11:51:53.460,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3420,2026-08-04 11:51:53.460,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
3420,2026-08-04 11:51:53.460,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
3468,2026-08-04 12:13:40.804,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
3468,2026-08-04 12:13:40.804,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3468,2026-08-04 12:13:40.804,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
3468,2026-08-04 12:13:40.804,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3468,2026-08-04 12:13:40.804,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
3468,2026-08-04 12:13:40.804,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
3472,2026-08-04 12:16:19.744,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
3472,2026-08-04 12:16:19.744,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
3472,2026-08-04 12:16:19.744,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
3472,2026-08-04 12:16:19.744,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
3472,2026-08-04 12:16:19.744,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
3472,2026-08-04 12:16:19.744,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
3509,2026-08-04 12:34:44.948,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
3509,2026-08-04 12:34:44.948,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
3509,2026-08-04 12:34:44.948,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
3509,2026-08-04 12:34:44.948,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
3509,2026-08-04 12:34:44.948,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
3509,2026-08-04 12:34:44.948,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
3524,2026-08-04 12:40:15.916,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
